Alcoholic beverage,Animal product,cereal/crop,Dairy,fish/seafood,Flower,Fruit,Herb,Meat,Nut/seed,Plant,Plant derivative,Spice,Vegetable,Coke,Sprite,Orange Fanta,Lemonade,Apple Juice
0.06521739130434782,0.09782608695652174,0.10869565217391304,0.05434782608695652,0.010869565217391304,0.043478260869565216,0.10869565217391304,0.10869565217391304,0.05434782608695652,0.06521739130434782,0.08695652173913043,0.09782608695652174,0.09782608695652174,0.021739130434782608,0.045454545454545456,0.18181818181818182,0.3181818181818182,0.45454545454545453,0.18181818181818182
0.13043478260869565,0.07246376811594203,0.14492753623188406,0.014492753623188406,0.043478260869565216,0.11594202898550725,0.07246376811594203,0.028985507246376812,0.11594202898550725,0.10144927536231885,0.028985507246376812,0.014492753623188406,0.11594202898550725,0.043478260869565216,0.043478260869565216,0.30434782608695654,0.21739130434782608,0.43478260869565216,0.34782608695652173
0.08823529411764706,0.04411764705882353,0.058823529411764705,0.10294117647058823,0.07352941176470588,0.14705882352941177,0.11764705882352941,0.08823529411764706,0.14705882352941177,0.029411764705882353,0.04411764705882353,0.029411764705882353,0.029411764705882353,0.10294117647058823,0.4090909090909091,0.22727272727272727,0.09090909090909091,0.2727272727272727,0.36363636363636365
0.05084745762711865,0.11864406779661017,0.0847457627118644,0.06779661016949153,0.01694915254237288,0.05084745762711865,0.1016949152542373,0.06779661016949153,0.11864406779661017,0.15254237288135594,0.06779661016949153,0.06779661016949153,0.03389830508474576,0.11864406779661017,0.34782608695652173,0.08695652173913043,0.2608695652173913,0.30434782608695654,0.08695652173913043
0.1232876712328767,0.0684931506849315,0.0821917808219178,0.1095890410958904,0.1095890410958904,0.1232876712328767,0.0821917808219178,0.0136986301369863,0.0958904109589041,0.0410958904109589,0.1095890410958904,0.0136986301369863,0.0273972602739726,0.0821917808219178,0.1,0.3,0.1,0.5,0.5
0.08045977011494253,0.06896551724137931,0.11494252873563218,0.034482758620689655,0.11494252873563218,0.10344827586206896,0.11494252873563218,0.06896551724137931,0.022988505747126436,0.05747126436781609,0.09195402298850575,0.011494252873563218,0.11494252873563218,0.04597701149425287,0.2777777777777778,0.1111111111111111,0.2777777777777778,0.3333333333333333,0.3333333333333333
0.10588235294117647,0.11764705882352941,0.08235294117647059,0.023529411764705882,0.10588235294117647,0.011764705882352941,0.058823529411764705,0.047058823529411764,0.08235294117647059,0.09411764705882353,0.11764705882352941,0.07058823529411765,0.08235294117647059,0.09411764705882353,0.30434782608695654,0.08695652173913043,0.43478260869565216,0.17391304347826086,0.13043478260869565
0.09523809523809523,0.015873015873015872,0.031746031746031744,0.031746031746031744,0.1111111111111111,0.09523809523809523,0.14285714285714285,0.015873015873015872,0.1111111111111111,0.12698412698412698,0.09523809523809523,0.07936507936507936,0.047619047619047616,0.07936507936507936,0.09523809523809523,0.14285714285714285,0.42857142857142855,0.3333333333333333,0.42857142857142855
0.11594202898550725,0.028985507246376812,0.07246376811594203,0.11594202898550725,0.043478260869565216,0.14492753623188406,0.057971014492753624,0.07246376811594203,0.043478260869565216,0.043478260869565216,0.014492753623188406,0.13043478260869565,0.11594202898550725,0.13043478260869565,0.21739130434782608,0.34782608695652173,0.17391304347826086,0.2608695652173913,0.13043478260869565
0.014492753623188406,0.014492753623188406,0.057971014492753624,0.10144927536231885,0.014492753623188406,0.14492753623188406,0.11594202898550725,0.07246376811594203,0.13043478260869565,0.043478260869565216,0.10144927536231885,0.057971014492753624,0.13043478260869565,0.11594202898550725,0.43478260869565216,0.2608695652173913,0.043478260869565216,0.2608695652173913,0.30434782608695654
0.05063291139240506,0.0759493670886076,0.0379746835443038,0.0759493670886076,0.0759493670886076,0.012658227848101266,0.12658227848101267,0.11392405063291139,0.12658227848101267,0.05063291139240506,0.11392405063291139,0.06329113924050633,0.0759493670886076,0.11392405063291139,0.3448275862068966,0.2413793103448276,0.13793103448275862,0.27586206896551724,0.3103448275862069
0.13157894736842105,0.10526315789473684,0.06578947368421052,0.13157894736842105,0.039473684210526314,0.11842105263157894,0.02631578947368421,0.02631578947368421,0.09210526315789473,0.013157894736842105,0.13157894736842105,0.10526315789473684,0.013157894736842105,0.02631578947368421,0.1111111111111111,0.3333333333333333,0.2962962962962963,0.25925925925925924,0.2222222222222222
0.012048192771084338,0.03614457831325301,0.07228915662650602,0.060240963855421686,0.03614457831325301,0.10843373493975904,0.03614457831325301,0.10843373493975904,0.0963855421686747,0.12048192771084337,0.12048192771084337,0.12048192771084337,0.07228915662650602,0.060240963855421686,0.25,0.0625,0.3125,0.375,0.5625
0.06153846153846154,0.046153846153846156,0.15384615384615385,0.09230769230769231,0.015384615384615385,0.03076923076923077,0.07692307692307693,0.06153846153846154,0.15384615384615385,0.015384615384615385,0.09230769230769231,0.15384615384615385,0.046153846153846156,0.07692307692307693,0.17647058823529413,0.23529411764705882,0.47058823529411764,0.11764705882352941,0.47058823529411764
0.08888888888888889,0.022222222222222223,0.08888888888888889,0.2222222222222222,0.044444444444444446,0.08888888888888889,0.022222222222222223,0.044444444444444446,0.08888888888888889,0.13333333333333333,0.022222222222222223,0.1111111111111111,0.022222222222222223,0.2222222222222222,0.375,0.125,0.2916666666666667,0.20833333333333334,0.375
0.045454545454545456,0.030303030303030304,0.10606060606060606,0.030303030303030304,0.10606060606060606,0.06060606060606061,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.10606060606060606,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.045454545454545456,0.25,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.375
0.08235294117647059,0.058823529411764705,0.10588235294117647,0.08235294117647059,0.11764705882352941,0.023529411764705882,0.11764705882352941,0.08235294117647059,0.011764705882352941,0.11764705882352941,0.09411764705882353,0.03529411764705882,0.07058823529411765,0.08235294117647059,0.36363636363636365,0.13636363636363635,0.09090909090909091,0.4090909090909091,0.4090909090909091
0.11267605633802817,0.09859154929577464,0.09859154929577464,0.07042253521126761,0.14084507042253522,0.11267605633802817,0.014084507042253521,0.07042253521126761,0.014084507042253521,0.04225352112676056,0.056338028169014086,0.028169014084507043,0.14084507042253522,0.11267605633802817,0.17391304347826086,0.43478260869565216,0.34782608695652173,0.043478260869565216,0.30434782608695654
0.11320754716981132,0.09433962264150944,0.09433962264150944,0.018867924528301886,0.018867924528301886,0.16981132075471697,0.018867924528301886,0.05660377358490566,0.05660377358490566,0.018867924528301886,0.05660377358490566,0.18867924528301888,0.09433962264150944,0.05660377358490566,0.21428571428571427,0.07142857142857142,0.5,0.21428571428571427,0.5714285714285714
0.041666666666666664,0.125,0.041666666666666664,0.1111111111111111,0.06944444444444445,0.09722222222222222,0.08333333333333333,0.08333333333333333,0.09722222222222222,0.013888888888888888,0.05555555555555555,0.1111111111111111,0.06944444444444445,0.1111111111111111,0.09523809523809523,0.09523809523809523,0.47619047619047616,0.3333333333333333,0.047619047619047616
0.025,0.1125,0.025,0.075,0.125,0.1125,0.075,0.0875,0.125,0.0375,0.0125,0.0625,0.125,0.1125,0.047619047619047616,0.3333333333333333,0.23809523809523808,0.38095238095238093,0.42857142857142855
0.05263157894736842,0.09210526315789473,0.13157894736842105,0.10526315789473684,0.07894736842105263,0.02631578947368421,0.07894736842105263,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.13157894736842105,0.02631578947368421,0.06578947368421052,0.13157894736842105,0.1111111111111111,0.14814814814814814,0.37037037037037035,0.37037037037037035,0.2222222222222222
0.10843373493975904,0.12048192771084337,0.08433734939759036,0.07228915662650602,0.03614457831325301,0.012048192771084338,0.07228915662650602,0.060240963855421686,0.04819277108433735,0.07228915662650602,0.08433734939759036,0.12048192771084337,0.10843373493975904,0.04819277108433735,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.09523809523809523,0.23809523809523808
0.10526315789473684,0.07894736842105263,0.07894736842105263,0.09210526315789473,0.06578947368421052,0.02631578947368421,0.10526315789473684,0.09210526315789473,0.13157894736842105,0.07894736842105263,0.013157894736842105,0.039473684210526314,0.09210526315789473,0.02631578947368421,0.42857142857142855,0.47619047619047616,0.047619047619047616,0.047619047619047616,0.23809523809523808
0.016129032258064516,0.16129032258064516,0.12903225806451613,0.12903225806451613,0.04838709677419355,0.0967741935483871,0.016129032258064516,0.08064516129032258,0.03225806451612903,0.11290322580645161,0.0967741935483871,0.04838709677419355,0.03225806451612903,0.03225806451612903,0.2608695652173913,0.21739130434782608,0.2608695652173913,0.2608695652173913,0.21739130434782608
0.17647058823529413,0.0784313725490196,0.0392156862745098,0.058823529411764705,0.17647058823529413,0.0392156862745098,0.0196078431372549,0.09803921568627451,0.11764705882352941,0.0196078431372549,0.0392156862745098,0.11764705882352941,0.0196078431372549,0.0196078431372549,0.14814814814814814,0.37037037037037035,0.1111111111111111,0.37037037037037035,0.37037037037037035
0.06779661016949153,0.05084745762711865,0.0847457627118644,0.13559322033898305,0.1016949152542373,0.1016949152542373,0.15254237288135594,0.03389830508474576,0.03389830508474576,0.0847457627118644,0.01694915254237288,0.11864406779661017,0.01694915254237288,0.1016949152542373,0.2631578947368421,0.15789473684210525,0.2631578947368421,0.3157894736842105,0.42105263157894735
0.013333333333333334,0.02666666666666667,0.10666666666666667,0.06666666666666667,0.09333333333333334,0.08,0.08,0.13333333333333333,0.13333333333333333,0.12,0.12,0.013333333333333334,0.013333333333333334,0.09333333333333334,0.2,0.4666666666666667,0.2,0.13333333333333333,0.6
0.0273972602739726,0.0821917808219178,0.0136986301369863,0.0958904109589041,0.0410958904109589,0.0547945205479452,0.136986301369863,0.136986301369863,0.0136986301369863,0.0410958904109589,0.1232876712328767,0.1232876712328767,0.1095890410958904,0.1095890410958904,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.6153846153846154,0.15384615384615385
0.11235955056179775,0.10112359550561797,0.02247191011235955,0.0898876404494382,0.10112359550561797,0.10112359550561797,0.011235955056179775,0.10112359550561797,0.11235955056179775,0.07865168539325842,0.06741573033707865,0.0449438202247191,0.056179775280898875,0.0898876404494382,0.1875,0.21875,0.28125,0.3125,0.25
0.02857142857142857,0.07142857142857142,0.07142857142857142,0.014285714285714285,0.05714285714285714,0.12857142857142856,0.04285714285714286,0.08571428571428572,0.11428571428571428,0.1,0.12857142857142856,0.14285714285714285,0.014285714285714285,0.02857142857142857,0.23529411764705882,0.17647058823529413,0.47058823529411764,0.11764705882352941,0.23529411764705882
0.04285714285714286,0.07142857142857142,0.1,0.08571428571428572,0.02857142857142857,0.12857142857142856,0.1,0.12857142857142856,0.02857142857142857,0.05714285714285714,0.07142857142857142,0.05714285714285714,0.1,0.05714285714285714,0.36363636363636365,0.045454545454545456,0.36363636363636365,0.22727272727272727,0.4090909090909091
0.12903225806451613,0.0967741935483871,0.016129032258064516,0.14516129032258066,0.11290322580645161,0.0967741935483871,0.08064516129032258,0.11290322580645161,0.06451612903225806,0.03225806451612903,0.04838709677419355,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.37037037037037035,0.037037037037037035,0.2222222222222222,0.37037037037037035,0.25925925925925924
0.017241379310344827,0.034482758620689655,0.06896551724137931,0.10344827586206896,0.017241379310344827,0.05172413793103448,0.05172413793103448,0.08620689655172414,0.10344827586206896,0.1206896551724138,0.034482758620689655,0.13793103448275862,0.1724137931034483,0.1724137931034483,0.38461538461538464,0.23076923076923078,0.19230769230769232,0.19230769230769232,0.07692307692307693
0.07792207792207792,0.05194805194805195,0.11688311688311688,0.12987012987012986,0.06493506493506493,0.012987012987012988,0.07792207792207792,0.12987012987012986,0.03896103896103896,0.12987012987012986,0.03896103896103896,0.1038961038961039,0.025974025974025976,0.1038961038961039,0.2962962962962963,0.37037037037037035,0.18518518518518517,0.14814814814814814,0.37037037037037035
0.10526315789473684,0.039473684210526314,0.11842105263157894,0.02631578947368421,0.09210526315789473,0.013157894736842105,0.02631578947368421,0.11842105263157894,0.06578947368421052,0.10526315789473684,0.06578947368421052,0.13157894736842105,0.09210526315789473,0.10526315789473684,0.3684210526315789,0.05263157894736842,0.21052631578947367,0.3684210526315789,0.2631578947368421
0.11428571428571428,0.02857142857142857,0.12857142857142856,0.04285714285714286,0.02857142857142857,0.04285714285714286,0.07142857142857142,0.02857142857142857,0.14285714285714285,0.12857142857142856,0.04285714285714286,0.1,0.1,0.12857142857142856,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285
0.08108108108108109,0.06756756756756757,0.06756756756756757,0.0945945945945946,0.0945945945945946,0.10810810810810811,0.013513513513513514,0.013513513513513514,0.10810810810810811,0.13513513513513514,0.013513513513513514,0.10810810810810811,0.0945945945945946,0.10810810810810811,0.19047619047619047,0.38095238095238093,0.14285714285714285,0.2857142857142857,0.38095238095238093
0.038461538461538464,0.17307692307692307,0.07692307692307693,0.038461538461538464,0.19230769230769232,0.019230769230769232,0.11538461538461539,0.019230769230769232,0.057692307692307696,0.057692307692307696,0.057692307692307696,0.019230769230769232,0.1346153846153846,0.11538461538461539,0.2857142857142857,0.19047619047619047,0.42857142857142855,0.09523809523809523,0.2857142857142857
0.08695652173913043,0.07246376811594203,0.057971014492753624,0.13043478260869565,0.028985507246376812,0.10144927536231885,0.11594202898550725,0.014492753623188406,0.014492753623188406,0.10144927536231885,0.11594202898550725,0.10144927536231885,0.057971014492753624,0.07246376811594203,0.3333333333333333,0.3,0.06666666666666667,0.3,0.16666666666666666
0.14285714285714285,0.06349206349206349,0.031746031746031744,0.07936507936507936,0.15873015873015872,0.07936507936507936,0.06349206349206349,0.15873015873015872,0.047619047619047616,0.015873015873015872,0.07936507936507936,0.06349206349206349,0.015873015873015872,0.15873015873015872,0.1,0.1,0.3,0.5,1.
0.09333333333333334,0.08,0.09333333333333334,0.09333333333333334,0.09333333333333334,0.10666666666666667,0.08,0.06666666666666667,0.13333333333333333,0.05333333333333334,0.04,0.013333333333333334,0.05333333333333334,0.13333333333333333,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.09523809523809523,0.23809523809523808
0.02666666666666667,0.06666666666666667,0.08,0.12,0.05333333333333334,0.08,0.08,0.02666666666666667,0.08,0.12,0.12,0.08,0.06666666666666667,0.06666666666666667,0.47619047619047616,0.2857142857142857,0.047619047619047616,0.19047619047619047,0.14285714285714285
0.08,0.13333333333333333,0.10666666666666667,0.013333333333333334,0.09333333333333334,0.04,0.05333333333333334,0.10666666666666667,0.04,0.08,0.08,0.12,0.05333333333333334,0.06666666666666667,0.3333333333333333,0.125,0.125,0.4166666666666667,0.4166666666666667
0.09333333333333334,0.10666666666666667,0.13333333333333333,0.06666666666666667,0.04,0.06666666666666667,0.013333333333333334,0.13333333333333333,0.09333333333333334,0.04,0.12,0.05333333333333334,0.04,0.10666666666666667,0.4,0.2,0.15,0.25,0.05
0.109375,0.015625,0.0625,0.046875,0.109375,0.015625,0.140625,0.140625,0.09375,0.125,0.0625,0.015625,0.0625,0.03125,0.037037037037037035,0.37037037037037035,0.25925925925925924,0.3333333333333333,0.1111111111111111
0.03488372093023256,0.03488372093023256,0.08139534883720931,0.05813953488372093,0.03488372093023256,0.10465116279069768,0.11627906976744186,0.09302325581395349,0.11627906976744186,0.05813953488372093,0.09302325581395349,0.10465116279069768,0.06976744186046512,0.08139534883720931,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.4090909090909091
0.014492753623188406,0.10144927536231885,0.11594202898550725,0.057971014492753624,0.057971014492753624,0.08695652173913043,0.014492753623188406,0.043478260869565216,0.10144927536231885,0.14492753623188406,0.057971014492753624,0.057971014492753624,0.14492753623188406,0.028985507246376812,0.058823529411764705,0.35294117647058826,0.11764705882352941,0.47058823529411764,0.17647058823529413
0.06944444444444445,0.06944444444444445,0.09722222222222222,0.1388888888888889,0.013888888888888888,0.1111111111111111,0.06944444444444445,0.08333333333333333,0.08333333333333333,0.1111111111111111,0.041666666666666664,0.013888888888888888,0.09722222222222222,0.1388888888888889,0.29411764705882354,0.17647058823529413,0.29411764705882354,0.23529411764705882,0.5882352941176471
0.09090909090909091,0.05194805194805195,0.025974025974025976,0.11688311688311688,0.09090909090909091,0.12987012987012986,0.012987012987012988,0.09090909090909091,0.03896103896103896,0.07792207792207792,0.1038961038961039,0.05194805194805195,0.11688311688311688,0.03896103896103896,0.2222222222222222,0.3333333333333333,0.25925925925925924,0.18518518518518517,0.07407407407407407
0.11627906976744186,0.08139534883720931,0.10465116279069768,0.09302325581395349,0.10465116279069768,0.011627906976744186,0.06976744186046512,0.05813953488372093,0.06976744186046512,0.08139534883720931,0.10465116279069768,0.023255813953488372,0.08139534883720931,0.06976744186046512,0.14814814814814814,0.3333333333333333,0.2962962962962963,0.2222222222222222,0.18518518518518517
0.16071428571428573,0.017857142857142856,0.07142857142857142,0.14285714285714285,0.05357142857142857,0.07142857142857142,0.10714285714285714,0.08928571428571429,0.017857142857142856,0.03571428571428571,0.017857142857142856,0.10714285714285714,0.10714285714285714,0.17857142857142858,0.2,0.32,0.08,0.4,0.4
0.020833333333333332,0.10416666666666667,0.0625,0.041666666666666664,0.020833333333333332,0.08333333333333333,0.125,0.020833333333333332,0.0625,0.125,0.10416666666666667,0.041666666666666664,0.1875,0.125,0.3333333333333333,0.1,0.26666666666666666,0.3,0.06666666666666667
0.03076923076923077,0.046153846153846156,0.03076923076923077,0.15384615384615385,0.13846153846153847,0.15384615384615385,0.07692307692307693,0.09230769230769231,0.07692307692307693,0.03076923076923077,0.03076923076923077,0.07692307692307693,0.06153846153846154,0.13846153846153847,0.23529411764705882,0.23529411764705882,0.17647058823529413,0.35294117647058826,0.4117647058823529
0.12195121951219512,0.012195121951219513,0.12195121951219512,0.10975609756097561,0.024390243902439025,0.10975609756097561,0.10975609756097561,0.04878048780487805,0.036585365853658534,0.0975609756097561,0.04878048780487805,0.10975609756097561,0.04878048780487805,0.0975609756097561,0.30434782608695654,0.043478260869565216,0.34782608695652173,0.30434782608695654,0.21739130434782608
0.11904761904761904,0.09523809523809523,0.03571428571428571,0.10714285714285714,0.09523809523809523,0.011904761904761904,0.07142857142857142,0.10714285714285714,0.07142857142857142,0.09523809523809523,0.011904761904761904,0.09523809523809523,0.08333333333333333,0.03571428571428571,0.34615384615384615,0.23076923076923078,0.11538461538461539,0.3076923076923077,0.38461538461538464
0.05357142857142857,0.14285714285714285,0.10714285714285714,0.16071428571428573,0.10714285714285714,0.05357142857142857,0.03571428571428571,0.03571428571428571,0.125,0.03571428571428571,0.03571428571428571,0.017857142857142856,0.08928571428571429,0.125,0.1,0.3,0.26666666666666666,0.3333333333333333,0.1
0.016666666666666666,0.15,0.05,0.13333333333333333,0.03333333333333333,0.08333333333333333,0.06666666666666667,0.11666666666666667,0.1,0.1,0.03333333333333333,0.08333333333333333,0.03333333333333333,0.05,0.35714285714285715,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.6428571428571429
0.0625,0.0625,0.020833333333333332,0.125,0.08333333333333333,0.0625,0.041666666666666664,0.0625,0.020833333333333332,0.020833333333333332,0.10416666666666667,0.1875,0.14583333333333334,0.14583333333333334,0.15789473684210525,0.21052631578947367,0.3684210526315789,0.2631578947368421,0.2631578947368421
0.04225352112676056,0.07042253521126761,0.08450704225352113,0.07042253521126761,0.11267605633802817,0.07042253521126761,0.08450704225352113,0.04225352112676056,0.08450704225352113,0.028169014084507043,0.08450704225352113,0.11267605633802817,0.11267605633802817,0.028169014084507043,0.041666666666666664,0.2916666666666667,0.375,0.2916666666666667,0.2916666666666667
0.043010752688172046,0.10752688172043011,0.053763440860215055,0.03225806451612903,0.07526881720430108,0.0967741935483871,0.053763440860215055,0.08602150537634409,0.07526881720430108,0.08602150537634409,0.0967741935483871,0.08602150537634409,0.10752688172043011,0.0967741935483871,0.5263157894736842,0.2631578947368421,0.10526315789473684,0.10526315789473684,0.5263157894736842
0.012658227848101266,0.05063291139240506,0.0759493670886076,0.05063291139240506,0.0759493670886076,0.06329113924050633,0.10126582278481013,0.11392405063291139,0.012658227848101266,0.12658227848101267,0.11392405063291139,0.10126582278481013,0.10126582278481013,0.10126582278481013,0.4090909090909091,0.045454545454545456,0.18181818181818182,0.36363636363636365,0.22727272727272727
0.1,0.1111111111111111,0.06666666666666667,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.03333333333333333,0.1111111111111111,0.07777777777777778,0.011111111111111112,0.06666666666666667,0.03333333333333333,0.1111111111111111,0.08888888888888889,0.14814814814814814,0.37037037037037035,0.2222222222222222,0.25925925925925924,0.18518518518518517
0.015384615384615385,0.15384615384615385,0.046153846153846156,0.09230769230769231,0.12307692307692308,0.07692307692307693,0.015384615384615385,0.03076923076923077,0.12307692307692308,0.15384615384615385,0.07692307692307693,0.06153846153846154,0.03076923076923077,0.12307692307692308,0.25925925925925924,0.3333333333333333,0.2962962962962963,0.1111111111111111,0.2962962962962963
